=========================================
Tokens with their respective log-ratios: 
=========================================
     0,3	experiencing
       0	experiential
   -0,23	experiment
     0,1	experimental
       0	experimentalism
    0,45	experimentation
   -0,12	experimented
   -0,43	experimenting
    -0,3	experiments
    0,05	expert
    0,11	expertise
    0,89	expertly
    0,04	experts
    -0,3	expiration
   -0,48	expired
     0,7	expires
   -0,21	explain
    0,18	explainable
   -0,36	explained
   -0,17	explaining
   -0,02	explains
   -0,47	explanation
   -0,22	explanations
   -0,12	explanatory
    -0,6	expletive
       0	expletives
    0,36	explicit
    0,39	explicitly
   -0,29	explode
   -0,48	exploded
    0,02	explodes
    -0,1	exploding
   -0,09	exploit
   -0,18	exploitation
    0,02	exploitative
   -0,16	exploited
   -0,21	exploiting
   -0,06	exploitive
    0,22	exploits
    0,27	exploration
    0,48	explorations
     0,3	exploratory
    0,24	explore
    0,18	explored
   -0,54	explorer
   -0,08	explorers
    0,83	explores
    0,05	exploring
   -0,06	explosion
    0,13	explosions
    0,15	explosive
    -0,3	explosives
       0	expo
   -0,18	exponentially
       0	exponents
   -0,54	export
    -0,3	exports
   -0,05	expose
    0,04	exposed
    0,32	exposes
   -0,11	exposing
   -0,43	exposition
    -0,3	expositional
       0	expositions
    -0,6	expository
    0,11	exposure
     0,7	exposures
     0,3	expound
       0	expounds
    0,05	express
    0,27	expressed
    0,43	expresses
    0,07	expressing
   -0,01	expression
    0,81	expressionism
     0,6	expressionist
    1,04	expressionistic
   -0,74	expressionless
    0,26	expressions
     0,5	expressive
       0	expressly
    0,78	expulsion
    0,51	exquisite
       1	exquisitely
     0,3	extant
       0	extemporaneous
     0,1	extend
    0,04	extended
    0,18	extending
     0,1	extends
    0,23	extension
     0,3	extensions
    0,11	extensive
   -0,12	extensively
    0,03	extent
     0,3	exterior
   -0,15	exteriors
     0,3	exterminate
    0,48	exterminating
     0,6	extermination
       0	exterminator
    -0,4	exterminators
    0,43	external
     0,4	extinct
    0,26	extinction
    -0,3	extinguished
   -0,22	extinguisher
   -0,18	extinguishers
    -0,3	extolling
       0	extort
       0	extortion
       0	extorts
    0,06	extra
    0,15	extract
   -0,22	extracted
   -0,22	extracting
       0	extraction
    -0,3	extracts
       0	extracurricular
       0	extramarital
   -0,67	extraneous
   -0,22	extraordinaire
    0,09	extraordinarily
    0,71	extraordinary
    0,03	extras
       0	extra's
   -0,12	extraterrestrial
       0	extraterrestrials
    0,87	extravagant
    0,09	extravaganza
     0,6	extravaganzas
       0	extreme
   -0,04	extremely
    0,16	extremes
    -0,3	extremis
   -0,48	extremism
   -0,37	extremist
    -0,4	extremists
       0	extremities
       0	extremly
    -0,3	extrovert
       0	extroverted
     0,6	exuberance
    0,68	exuberant
    0,22	exuded
    0,48	exudes
     0,3	exuding
    -0,3	exxon
       0	ey
    0,13	eye
   -0,33	eyeball
   -1,08	eyeballs
   -0,08	eyebrow
   -0,19	eyebrows
    0,01	eyed
       0	eyeglasses
    -0,3	eyelid
    -0,4	eyeliner
    0,04	eyes
     0,3	eye's
       0	eyeshadow
   -0,54	eyesight
    -0,3	eyesore
    -0,4	eyewitness
    -0,3	eyewitnesses
    0,38	eyre
       0	eyre's
       1	eytan
    -0,4	f
       0	f#
       0	f#ck
    -0,3	f@ck
       0	f1
       0	fa
    0,26	fab
    0,78	fabian
       0	fabio
    0,18	fable
     0,9	fabled
   -0,18	fables
    0,27	fabric
       0	fabricate
   -0,04	fabricated
     0,4	fabrication
     0,3	fabrications
       0	fabrics
       0	fabrizio
    0,49	fabulous
    0,54	fabulously
   -0,21	facade
    0,48	façade
   -0,18	facades
    0,01	face
    0,11	faced
    -0,3	faceless
    0,03	faces
    0,18	facet
       0	facetious
    0,48	facets
    0,08	facial
    0,12	facially
       0	facie
       0	facile
       0	facilitate
    0,11	facilities
   -0,02	facility
       0	facinating
    0,43	facing
   -0,04	fact
   -0,78	faction
    0,18	factions
       0	factly
   -0,03	factor
    0,54	factories
   -0,04	factors
    0,16	factory
   -0,04	facts
   -0,05	factual
       0	factually
    -0,3	faculty
   -0,54	fad
   -0,01	fade
    0,04	faded
   -0,38	fades
    0,35	fading
    -0,3	fads
    0,18	fag
   -0,48	faggot
    1,07	fagin
    0,33	fahey
   -0,48	fahrenheit
    0,95	fai
   -0,27	fail
   -0,46	failed
   -0,23	failing
     0,2	failings
   -0,59	fails
    -0,3	failure
   -0,02	failures
    0,14	faint
   -0,48	faintest
    0,12	fainting
    -0,7	faintly
     0,1	faints
   -0,09	fair
    0,72	fairbanks
   -0,85	fairchild
     0,3	faire
       0	fairer
    0,12	fairfax
   -0,01	fairly
    -0,3	fairness
    0,19	fairy
       0	fairy's
    1,01	fairytale
       0	faith
    0,24	faithful
    0,24	faithfully
    0,44	faithfulness
       0	faiths
   -0,55	fake
   -0,33	faked
    -0,3	fakeness
     0,1	fakes
    0,48	fakey
   -0,08	faking
    0,45	falcon
    0,28	falk
       0	falkland
    0,18	falk's
    0,01	fall
     0,6	fallacies
    -0,1	fallacy
       0	fallback
    0,04	fallen
       0	fallibility
    0,18	fallible
    0,04	falling
    0,18	fallon
    0,35	fallon's
    0,18	fallout
   -0,11	falls
   -0,11	false
       0	falsehood
    0,05	falsely
     0,3	falseness
     0,3	falsification
    -0,3	falter
       0	faltering
       0	faltermeyer's
    0,05	falters
       0	falwell
    0,19	fame
    0,32	famed
       0	familar
    0,12	familial
    0,21	familiar
     0,5	familiarity
       0	familiarly
    0,27	families
    0,24	family
    0,21	family's
    0,51	famine
     0,3	famke
    0,23	famous
    0,23	famously
    0,05	fan
    0,03	fanatic
    0,16	fanatical
       0	fanatically
    -0,1	fanaticism
   -0,08	fanatics
       0	fanbase
    -0,9	fanboy
   -0,54	fanboys
     0,3	fancied
       0	fancies
   -0,12	fanciful
   -0,07	fancy
   -0,48	fandom
    0,54	fanfare
    -0,3	fanged
   -0,37	fangoria
   -0,43	fangs
    0,56	fanning
    0,32	fanny
    0,11	fans
     0,3	fan's
   -0,01	fantasies
       0	fantasising
    -0,6	fantasize
    -0,3	fantasizes
    0,66	fantastic
    0,18	fantastical
    0,55	fantastically
    0,28	fantasy
       0	fanzine
   -0,08	far
    0,22	faraway
   -0,16	farce
    0,48	farces
     0,3	farceurs
    -0,1	farcical
    -0,3	fardeen
    0,07	fare
   -0,43	fared
       0	farentino
   -0,11	fares
    0,34	farewell
       0	farfetched
    0,56	fargo
    0,48	faring
   -0,41	faris
       0	farley
    0,08	farm
    0,12	farmer
   -0,03	farmers
   -0,12	farmer's
    0,78	farmhouse
   -0,18	farming
   -0,48	farms
     0,3	farnsworth
       0	farnsworth's
    -0,6	farrago
    0,07	farrah
     0,3	farrah's
     0,7	farrel
    0,24	farrell
    -0,6	farrell's
    0,56	farrelly
     0,3	farrellys
    0,48	farris
    -0,6	farrow
    0,85	farscape
   -0,37	fart
    0,11	farther
       0	farthest
    -0,7	farting
    0,54	farts
   -0,78	fartsy
    0,85	fascinate
    0,24	fascinated
    0,48	fascinates
    0,46	fascinating
       0	fascinatingly
   -0,07	fascination
    0,32	fascism
    0,18	fascist
    0,48	fascistic
    0,24	fascists
   -0,01	fashion
       0	fashionable
    0,27	fashioned
   -0,04	fashions
     0,7	faso
    0,44	fassbinder
    1,52	fassbinder
    0,65	fassbinder's
   -0,07	fast
       0	fasten
       0	fastened
   -0,16	faster
    0,65	fastest
    -0,7	fastidious
   -0,37	fat
   -0,11	fatal
    0,39	fatale
    0,18	fatales
     0,6	fatalism
    0,37	fatalistic
     0,3	fatally
    0,16	fate
     0,4	fated
    0,74	fateful
    -0,1	fates
    0,29	father
    -0,4	fathered
    0,48	fatherhood
       0	fatherland
    0,48	fatherly
    0,31	fathers
     0,2	father's
    -0,4	fathom
     0,3	fathoms
    0,08	fatigue
   -0,48	fatigued
    -0,6	fatigues
     0,3	fatness
     0,3	fats
       0	fatted
     0,3	fatter
    0,44	fatty
    -0,7	fatuous
       0	faulkner
   -0,14	fault
   -0,12	faulted
    0,32	faults
     0,3	faulty
   -0,36	faux
    0,43	fav
    0,41	fave
    0,48	faves
   -0,28	favor
    -0,4	favorable
   -0,18	favorably
    0,18	favored
       0	favoring
    0,55	favorite
    0,71	favorites
   -0,14	favors
   -0,22	favour
    0,78	favourably
    -0,4	favoured
    0,54	favourite
    0,63	favourites
   -0,41	favours
    0,26	fawcett
    -0,3	fawcett's
    0,18	fawlty
    -0,3	fawn
    -0,3	fawning
    -0,3	fax
    0,46	fay
   -0,75	faye
   -0,48	faye's
     0,3	faze
       0	fbi
     0,3	fbi's
    0,07	fear
    0,07	feared
    0,53	fearful
    0,28	fearing
    0,43	fearless
     0,3	fearlessly
    0,47	fears
       0	fearsome
   -0,18	feasible
   -0,03	feast
     0,3	feasts
    0,36	feat
     0,3	feather
       0	feathered
     0,4	feathers
     0,3	featherweight
    -0,3	feats
    0,09	feature
    0,03	featured
     0,3	featureless
    0,11	features
    0,24	featurette
    0,37	featurettes
    0,13	featuring
    0,41	february
   -1,08	fecal
   -0,95	feces
    0,78	feckless
       0	fecund
   -0,03	fed
    0,14	federal
    0,26	federation
    0,48	federico
     0,6	fedja
       0	fedora
       0	feds
   -0,33	fee
   -0,63	feeble
   -0,32	feed
   -0,37	feedback
   -0,18	feeding
    0,03	feeds
    0,07	feel
    0,56	feelgood
    0,07	feeling
    0,42	feelings
   -0,02	feels
    0,18	fees
   -0,06	feet
    -0,3	feign
    -0,3	feigned
    1,61	feinstone
    0,26	feisty
    0,18	feldman
   -0,12	felicity
    0,22	feline
    1,41	felix
       0	feliz
   -0,15	fell
    0,08	fella
   -0,07	fellas
    0,18	fellatio
   -0,12	fellini
   -0,07	fellini's
    0,23	fellow
    0,21	fellows
    0,48	fellowship
   -0,18	fells
     0,7	felon
    0,48	felons
   -0,08	felt
    0,48	felton
    -0,7	fem
   -0,13	female
   -0,13	females
       0	female's
    0,13	feminine
    0,15	femininity
   -0,15	feminism
       0	feminist
    -0,4	feminists
    0,27	femme
     0,3	femmes
    0,09	fence
    0,48	fenced
       0	fencer
    -0,3	fences
    -0,4	fencing
     0,3	fend
    -0,4	fender
   -0,18	fending
   -0,78	fends
     0,6	fenton
    0,85	fenway
     0,4	feore
    0,48	fer
       0	feral
       0	ferber's
     0,3	ferdinand
    -0,3	ferdy
       0	ferguson
    0,48	fermenting
   -0,08	fernandez
    0,08	fernando
    0,65	ferocious
    0,48	ferocity
    0,48	ferrara
    0,26	ferrari
    -0,7	ferrel
   -0,06	ferrell
     0,6	ferrer
       0	ferrer,john
       0	ferret
    -0,3	ferries
   -0,09	ferris
   -0,11	ferry
    0,43	fertile
    -0,6	fertility
     0,3	fertilization
     0,9	fervent
    -0,3	fervently
     0,3	fervor
       0	fervour
     0,6	fess
    0,43	fessenden
   -0,61	fest
    -0,6	festering
    0,17	festival
    0,21	festivals
    0,48	festival's
     0,4	festive
     0,3	festivities
       0	fests
     0,1	fetch
   -0,04	fetched
   -0,22	fetching
   -0,15	fetchit
       0	fête
    -0,7	fetid
   -0,22	fetish
   -0,43	fetishes
    -0,6	fetishism
    -0,1	fetishistic
   -0,65	fetus
    0,15	feud
     0,4	feudal
    0,37	feuding
    0,05	fever
    -0,3	fevered
    0,18	feverish
   -0,05	few
    0,02	fewer
    -0,3	fews
   -0,41	fey
    1,08	fez
       0	ff
    0,03	fi
    0,18	fiance
    -0,1	fiancé
   -0,48	fiancee
    0,14	fiancée
    0,48	fiancé's
   -0,94	fiasco
    0,08	fiber
     0,3	fibre
    0,54	fickle
    0,15	fiction
    0,12	fictional
    -0,3	fictionalised
   -0,18	fictionalization
    0,27	fictionalized
       0	fictionalizes
       0	fictionalizing
    0,48	fictions
    0,23	fictitious
    -0,3	fiddle
       0	fiddles
    0,38	fide
    0,48	fidel
    -0,1	fidelity
       0	fidgeted
       0	fidgeting
     1,4	fido
    0,78	fiedler
    0,01	field
     0,7	fielding
       0	fields
     0,6	field's
   -0,08	fiend
   -0,43	fiendish
   -0,12	fiends
   -0,18	fiennes
    0,35	fierce
    0,15	fiercely
       0	fiercest
    0,04	fiery
       0	fife
   -0,25	fifteen
   -0,05	fifth
       0	fifths
    0,24	fifties
    0,03	fifty
   -0,48	fig
    0,01	fight
   -0,13	fighter
    0,02	fighters
       0	fightfest
       0	fightin
   -0,01	fighting
   -0,06	fights
    0,24	figment
   -0,12	figurative
    0,26	figuratively
   -0,02	figure
   -0,37	figured
       0	figurehead
    0,27	figures
     0,3	figurine
    0,03	figuring
   -0,48	fiji
   -0,26	file
   -0,85	filed
    0,06	files
    0,08	filing
   -0,78	filipino
   -0,31	fill
       0	fille
    0,12	filled
   -0,39	filler
    0,18	fillers
       0	filleted
   -0,03	filling
    -0,6	fillmore
    0,18	fills
    0,04	film
       0	film,as
     0,3	film,but
     0,3	film,the
       0	film,which
    0,48	filmakers
       0	filmaking
    -0,6	filmdom
    0,03	filmed
     0,3	filmfare
   -0,48	filmfour
    -0,1	filmgoers
       0	filmgoing
   -0,28	filmic
   -0,14	filming
   -0,09	filmmaker
    -0,2	filmmakers
   -0,24	filmmaker's
   -0,06	filmmaking
     0,3	filmographies
    0,06	filmography
    0,09	films
    0,07	film's
       0	films,this
       0	filmschool
     0,3	filmwork
    -0,2	filmy
   -0,03	filter
     0,2	filtered
    -0,3	filtering
   -0,52	filters
   -0,68	filth
    0,07	filthy
   -0,48	fin
     0,1	final
    0,08	finale
   -0,48	finales
       0	finality
       0	finalization
    0,06	finally
    0,12	finals
   -0,28	finance
   -0,48	financed
    0,07	finances
     0,1	financial
    0,35	financially
       0	financier
       0	financiers
    -0,4	financing
    0,44	finch
       0	fincher
    0,09	find
    0,18	finder
    0,22	finding
   -0,15	findings
    0,22	finds
     0,3	find's
    0,26	fine
    1,07	finely
    0,11	finer
    -0,1	finesse
    0,69	finest
       0	f'ing
   -0,12	finger
   -0,48	fingered
   -0,45	fingernails
   -0,17	fingers
       0	fingertip
     0,7	fini
   -0,07	finish
    -0,1	finished
   -0,15	finishes
    0,02	finishing
     0,3	finland
    0,98	finlay
     0,3	finlayson
       0	finley
       0	finn
     0,3	finnegan
    0,32	finney
     0,7	finney's
    0,35	finnish
    -0,3	fins
    0,22	fiona
    0,48	fiona's
   -0,07	fire
     0,3	firearm
   -0,85	firearms
     0,1	fireball
    -0,3	firecracker
     0,3	firecrackers
    -0,1	fired
       0	firefight
       1	firefighters
   -0,07	firefly
    0,78	firehouse
     0,3	firelight
    0,37	fireman
   -0,03	fireplace
       0	firepower
    0,12	fires
       0	firewood
    0,16	fireworks
       0	firey
    0,05	firing
    0,09	firm
    0,19	firmly
       0	firms
    -0,3	firm's
   -0,74	firode
    0,04	first
    0,78	firsthand
   -0,24	firstly
       0	firth's
    -0,6	fi's
       0	fiscal
    0,48	fischer
     0,1	fish
       0	fishbourne
     0,3	fishburn
     0,5	fishburne
     0,4	fishburne's
    0,56	fisher
   -0,51	fisherman
       0	fisherman's
    0,18	fishermen
       0	fishes
    0,13	fishing
   -0,24	fist
   -0,52	fisted
   -0,22	fistfight
     0,3	fistfights
     0,3	fistful
     0,6	fisticuffs
       0	fists
    0,06	fit
    0,18	fitch
   -0,18	fitness
    0,23	fits
    0,18	fitted
       0	fitter
     0,3	fittest
    0,16	fitting
    0,37	fittingly
    0,18	fitzgerald
    -0,4	fitzgerald's
   -0,18	fitzpatrick
     0,3	fitzsimmons
   -0,12	five
       0	fiver
    -0,3	fives
   -0,12	fix
       0	fixated
    -0,3	fixating
   -0,64	fixation
    0,11	fixed
   -0,48	fixer
    0,22	fixes
   -0,21	fixing
       0	fixture
     0,3	fiza
   -0,12	fizzles
       0	fizzy
       0	fl
       0	fla
     0,3	flabbergasted
   -0,85	flabby
    -0,7	flaccid
    0,12	flack
   -0,06	flag
       0	flagging
    -0,3	flagrant
       0	flagrantly
    -0,1	flags
       0	flagship
     0,1	flaherty
    -0,7	flailing
    0,28	flair
   -0,12	flak
    -0,3	flakes
     0,4	flaky
     0,3	flamboyance
     0,3	flamboyant
     0,6	flamboyantly
   -0,24	flame
     0,6	flamed
    1,18	flamenco
   -0,19	flames
   -0,18	flamethrower
   -0,07	flaming
    0,48	flamingos
       0	flanders
    0,48	flanked
    -0,7	flannery
    -0,6	flap
       0	flapper
   -0,43	flapping
   -0,54	flaps
    0,07	flare
     0,3	flared
    -0,4	flares
       0	flaring
   -0,26	flash
   -0,01	flashback
    -0,1	flashbacks
    0,07	flashdance
    -0,3	flashed
   -0,06	flashes
    -0,3	flashier
    -0,2	flashing
   -0,34	flashlight
   -0,06	flashy
   -0,42	flat
   -0,22	flatly
       0	flatmate
   -0,18	flatness
     0,3	flats
   -0,48	flattened
   -0,95	flatter
     0,3	flattered
   -0,07	flattering
   -0,48	flattery
   -0,22	flatulence
       0	flatulent
       0	flaunt
    -0,3	flaunted
    -0,7	flaunting
       0	flav
    0,08	flavor
       0	flavored
     0,3	flavorful
       0	flavorless
    0,12	flavors
    0,38	flavour
    0,09	flaw
    0,19	flawed
    1,11	flawless
     0,7	flawlessly
    0,19	flaws
   -0,18	flay
       0	flayed
    0,57	flea
       0	fleabag
       0	fleapit
    0,48	fleas
    0,21	fled
    0,26	fledged
    -0,3	fledgling
   -0,11	flee
       0	fleecing
    0,25	fleeing
   -0,08	flees
    0,65	fleet
       0	fleeting
   -0,18	fleetingly
       0	fleet's
    0,34	fleischer
       0	fleischer's
       0	fleisher
       0	fleisher's
    0,24	fleming
       0	fleming's
    -0,6	flemish
   -0,27	flesh
    0,16	fleshed
    -0,3	fleshing
   -0,48	fleshy
    -0,7	fletcher
    0,19	flew
   -0,18	flex
     0,6	flexibility
    0,22	flexible
    0,56	flic
   -0,27	flick
    -0,4	flicked
    0,12	flicker
   -0,15	flickering
    0,18	flickers
   -0,12	flicking
    -0,2	flicks
   -0,78	flick's
    -0,7	fliers
   -0,44	flies
   -0,04	flight
       0	flightplan
    0,65	flights
   -0,12	flighty
       1	flik
   -0,18	flimsiest
   -1,26	flimsy
    -0,6	flinch
       0	flinches
    0,03	fling
     0,7	flings
     0,4	flint
     0,3	flinty
   -0,29	flip
    0,11	flippant
   -0,22	flipped
   -0,48	flipper
    -0,3	flippers
   -0,18	flippin
     0,2	flipping
   -0,43	flips
   -0,08	flirt
     0,3	flirtation
       0	flirtations
   -0,18	flirtatious
       0	flirted
   -0,03	flirting
    0,05	flirts
    0,48	flirty
   -0,48	flitting
   -0,37	flix
   -0,95	flo
   -0,06	float
     0,6	floated
    0,15	floating
   -0,16	floats
    0,15	flock
     0,3	flocked
   -0,18	flocker
       0	flocking
    0,48	flocks
       0	flog
       0	flogged
       0	flood
   -0,54	flooded
    0,44	flooding
     0,3	floods
    -0,1	floor
    0,08	floored
   -0,22	floors
     0,3	floozies
   -0,22	floozy
   -0,67	flop
   -0,18	flopped
   -0,18	flopping
    -0,4	floppy
    0,03	flops
       0	flopsy
    0,18	flora
     0,3	florence
     0,3	florentine
       0	florescent
    0,67	floriane
     0,7	floriane's
    0,31	florida
       1	florinda
       0	flounce
       0	flounces
   -0,64	flounder
       0	floundering
    0,18	flounders
       0	flour
       0	flourescent
    0,35	flourish
    0,48	flourished
    0,06	flourishes
     0,6	flourishing
    0,05	flow
    0,52	flowed
